Método,Quadro (imagem),min_val,max_val
TM_CCOEFF_NORMED,im80,-0.45242077112197876,0.4634702503681183
TM_CCOEFF_NORMED,im81,-0.45803120732307434,0.4653562307357788
TM_CCOEFF_NORMED,im82,-0.46018874645233154,0.4712459146976471
TM_CCOEFF_NORMED,im83,-0.4610849916934967,0.4778617024421692
TM_CCOEFF_NORMED,im84,-0.461856484413147,0.47797343134880066
TM_CCOEFF_NORMED,im85,-0.46148809790611267,0.474717378616333
TM_CCOEFF_NORMED,im86,-0.4641496539115906,0.4726370871067047
TM_CCOEFF_NORMED,im87,-0.46292054653167725,0.4544864594936371
TM_CCOEFF_NORMED,im88,-0.4586336612701416,0.44383564591407776
TM_CCOEFF_NORMED,im89,-0.4535194933414459,0.43906041979789734
TM_CCOEFF_NORMED,im90,-0.44950437545776367,0.42053622007369995
TM_CCOEFF_NORMED,im91,-0.4533478319644928,0.40924519300460815
TM_CCOEFF_NORMED,im92,-0.45734721422195435,0.3952932059764862
TM_CCOEFF_NORMED,im93,-0.4546433687210083,0.37976858019828796
TM_CCOEFF_NORMED,im94,-0.45092594623565674,0.4292828142642975
TM_CCOEFF_NORMED,im95,-0.441779762506485,0.4855386018753052
TM_CCOEFF_NORMED,im96,-0.43032342195510864,0.5441344976425171
TM_CCOEFF_NORMED,im97,-0.40248993039131165,0.5473163723945618
TM_CCOEFF_NORMED,im98,-0.38631877303123474,0.5441155433654785
TM_CCOEFF_NORMED,im99,-0.40685728192329407,0.5409139394760132
TM_CCOEFF_NORMED,im100,-0.40739327669143677,0.5383787155151367
TM_CCOEFF_NORMED,im101,-0.40682509541511536,0.5347563028335571
TM_CCOEFF_NORMED,im102,-0.40742790699005127,0.526075005531311
TM_CCOEFF_NORMED,im103,-0.4061397910118103,0.5154481530189514
TM_CCOEFF_NORMED,im104,-0.4060165584087372,0.49838370084762573
TM_CCOEFF_NORMED,im105,-0.40796348452568054,0.47951051592826843
TM_CCOEFF_NORMED,im106,-0.40648597478866577,0.46623432636260986
TM_CCOEFF_NORMED,im107,-0.401602566242218,0.45879173278808594
TM_CCOEFF_NORMED,im108,-0.3989585340023041,0.4313603937625885
TM_CCOEFF_NORMED,im109,-0.4105100631713867,0.4393331706523895
TM_CCOEFF_NORMED,im110,-0.4124697148799896,0.43137210607528687
TM_CCOEFF_NORMED,im111,-0.40766215324401855,0.39227592945098877
TM_CCOEFF_NORMED,im112,-0.40128448605537415,0.3758680522441864
TM_CCOEFF_NORMED,im113,-0.3887701630592346,0.36530759930610657
TM_CCOEFF_NORMED,im114,-0.38966435194015503,0.3549852967262268
TM_CCOEFF_NORMED,im115,-0.38990554213523865,0.35112249851226807
TM_CCOEFF_NORMED,im116,-0.3916143476963043,0.356082022190094
TM_CCOEFF_NORMED,im117,-0.3936237096786499,0.3524583876132965
TM_CCOEFF_NORMED,im118,-0.39373746514320374,0.35406890511512756
TM_CCOEFF_NORMED,im119,-0.3901752233505249,0.34880828857421875
TM_CCOEFF_NORMED,im120,-0.3849826157093048,0.346282035112381
TM_CCOEFF_NORMED,im121,-0.38269394636154175,0.3442661762237549
TM_CCOEFF_NORMED,im122,-0.3777126371860504,0.34142744541168213
TM_CCOEFF_NORMED,im123,-0.37405192852020264,0.3398820459842682
TM_CCOEFF_NORMED,im124,-0.37602677941322327,0.33967894315719604
TM_CCOEFF_NORMED,im125,-0.3791578710079193,0.33916884660720825
TM_CCOEFF_NORMED,im126,-0.3812958598136902,0.3379807770252228
TM_CCOEFF_NORMED,im127,-0.384213924407959,0.33797508478164673
TM_CCOEFF_NORMED,im128,-0.3877454996109009,0.337277889251709
TM_CCOEFF_NORMED,im129,-0.39093950390815735,0.3398649990558624
TM_CCOEFF_NORMED,im130,-0.39239707589149475,0.3415050506591797
TM_CCOEFF_NORMED,im131,-0.3959423899650574,0.33855339884757996
TM_CCOEFF_NORMED,im132,-0.39716482162475586,0.3371962308883667
TM_CCOEFF_NORMED,im133,-0.39925602078437805,0.3372829854488373
TM_CCOEFF_NORMED,im134,-0.40213900804519653,0.3471328914165497
TM_CCOEFF_NORMED,im135,-0.40187403559684753,0.3535291254520416
TM_CCOEFF_NORMED,im136,-0.39847278594970703,0.3564286530017853
TM_CCOEFF_NORMED,im137,-0.39518216252326965,0.35194069147109985
TM_CCOEFF_NORMED,im138,-0.3994104266166687,0.3521198332309723
TM_CCOEFF_NORMED,im139,-0.3993507921695709,0.3520311713218689
TM_CCOEFF_NORMED,im140,-0.39951780438423157,0.35453546047210693
TM_CCOEFF_NORMED,im141,-0.4013652801513672,0.3686797320842743
TM_CCOEFF_NORMED,im142,-0.4021136164665222,0.3363625109195709
TM_CCOEFF_NORMED,im143,-0.40268123149871826,0.31155917048454285
TM_CCOEFF_NORMED,im144,-0.396931529045105,0.2591288089752197
TM_CCOEFF_NORMED,im145,-0.37765783071517944,0.2584434449672699
TM_CCOEFF_NORMED,im146,-0.3609083592891693,0.3045352101325989
TM_CCOEFF_NORMED,im147,-0.35488981008529663,0.3091149926185608
TM_CCOEFF_NORMED,im148,-0.35032716393470764,0.3169899582862854
TM_CCOEFF_NORMED,im149,-0.34782764315605164,0.32146885991096497
TM_CCOEFF_NORMED,im150,-0.34280335903167725,0.3215925097465515
TM_CCOEFF_NORMED,im151,-0.341432124376297,0.3262629806995392
TM_CCOEFF_NORMED,im152,-0.3412364423274994,0.32854992151260376
TM_CCOEFF_NORMED,im153,-0.34148043394088745,0.3323879837989807
TM_CCOEFF_NORMED,im154,-0.3450735807418823,0.3324160575866699
TM_CCOEFF_NORMED,im155,-0.34679684042930603,0.3330109715461731
TM_CCOEFF_NORMED,im156,-0.34495505690574646,0.3392980694770813
TM_CCOEFF_NORMED,im157,-0.3481709659099579,0.3408897817134857
TM_CCOEFF_NORMED,im158,-0.35121920704841614,0.3375420570373535
TM_CCOEFF_NORMED,im159,-0.3557431101799011,0.3350946009159088
TM_CCOEFF_NORMED,im160,-0.3645302951335907,0.3331023156642914
TM_CCOEFF_NORMED,im161,-0.3751041889190674,0.3030271530151367
TM_CCOEFF_NORMED,im162,-0.3902403712272644,0.26038673520088196
TM_CCOEFF_NORMED,im163,-0.40393662452697754,0.323452889919281
TM_CCOEFF_NORMED,im164,-0.4157556891441345,0.3952164649963379
TM_CCOEFF_NORMED,im165,-0.42644235491752625,0.3925166130065918
TM_CCOEFF_NORMED,im166,-0.4306167662143707,0.4465816617012024
TM_CCOEFF_NORMED,im167,-0.426688551902771,0.4830380082130432
TM_CCOEFF_NORMED,im168,-0.4208526313304901,0.4599458873271942
TM_CCOEFF_NORMED,im169,-0.419459730386734,0.4846963882446289
TM_CCOEFF_NORMED,im170,-0.41934311389923096,0.4896928369998932
TM_CCOEFF_NORMED,im171,-0.41486406326293945,0.4841004014015198
TM_CCOEFF_NORMED,im172,-0.4112933874130249,0.47019192576408386
TM_CCOEFF_NORMED,im173,-0.4097272753715515,0.4543309807777405
TM_CCOEFF_NORMED,im174,-0.4103301465511322,0.4357355535030365
TM_CCOEFF_NORMED,im175,-0.41192129254341125,0.4243412911891937
TM_CCOEFF_NORMED,im176,-0.4141721725463867,0.4174221456050873
TM_CCOEFF_NORMED,im177,-0.41593918204307556,0.413051575422287
TM_CCOEFF_NORMED,im178,-0.4156712591648102,0.40639495849609375
TM_CCOEFF_NORMED,im179,-0.4204559624195099,0.3981795907020569
TM_CCOEFF_NORMED,im180,-0.4225767254829407,0.39005786180496216
TM_CCOEFF_NORMED,im181,-0.42253246903419495,0.3814757466316223
TM_CCOEFF_NORMED,im182,-0.4227076470851898,0.3725903332233429
TM_CCOEFF_NORMED,im183,-0.4227849543094635,0.3595827519893646
TM_CCOEFF_NORMED,im184,-0.42223984003067017,0.3469092845916748
TM_CCOEFF_NORMED,im185,-0.4218728542327881,0.3564664125442505
TM_CCOEFF_NORMED,im186,-0.421847403049469,0.36419135332107544
TM_CCOEFF_NORMED,im187,-0.4227336049079895,0.36823317408561707
TM_CCOEFF_NORMED,im188,-0.4212837219238281,0.3697948753833771
TM_CCOEFF_NORMED,im189,-0.4212208688259125,0.36885398626327515
TM_CCOEFF_NORMED,im190,-0.41977494955062866,0.36805787682533264
TM_CCOEFF_NORMED,im191,-0.41990140080451965,0.3704582154750824
TM_CCOEFF_NORMED,im192,-0.4198784828186035,0.36909598112106323
TM_CCOEFF_NORMED,im193,-0.4201228618621826,0.3677089810371399
TM_CCOEFF_NORMED,im194,-0.4223577082157135,0.3658650517463684
TM_CCOEFF_NORMED,im195,-0.42321738600730896,0.3645237684249878
TM_CCOEFF_NORMED,im196,-0.4238353669643402,0.3598058521747589
TM_CCOEFF_NORMED,im197,-0.42407530546188354,0.355518102645874
TM_CCOEFF_NORMED,im198,-0.4242044985294342,0.3503524363040924
