Método,Quadro (imagem),min_val,max_val
TM_SQDIFF_NORMED,im103,0.05121941864490509,1.0
TM_SQDIFF_NORMED,im104,0.052515920251607895,1.0
TM_SQDIFF_NORMED,im105,0.05295964330434799,1.0
TM_SQDIFF_NORMED,im106,0.05290268734097481,1.0
TM_SQDIFF_NORMED,im107,0.05284659564495087,1.0
TM_SQDIFF_NORMED,im108,0.052780669182538986,1.0
TM_SQDIFF_NORMED,im109,0.052709806710481644,1.0
TM_SQDIFF_NORMED,im110,0.05271892249584198,1.0
TM_SQDIFF_NORMED,im111,0.05292236804962158,1.0
TM_SQDIFF_NORMED,im112,0.05291668325662613,1.0
TM_SQDIFF_NORMED,im113,0.05288736894726753,1.0
TM_SQDIFF_NORMED,im114,0.05233761668205261,1.0
TM_SQDIFF_NORMED,im115,0.05232556536793709,1.0
TM_SQDIFF_NORMED,im116,0.05219433084130287,1.0
TM_SQDIFF_NORMED,im117,0.052201319485902786,1.0
TM_SQDIFF_NORMED,im118,0.05228620395064354,1.0
TM_SQDIFF_NORMED,im119,0.052280738949775696,1.0
TM_SQDIFF_NORMED,im120,0.05225984752178192,1.0
TM_SQDIFF_NORMED,im121,0.05242706462740898,1.0
TM_SQDIFF_NORMED,im122,0.05252174660563469,1.0
TM_SQDIFF_NORMED,im123,0.052322909235954285,1.0
TM_SQDIFF_NORMED,im124,0.05194919928908348,1.0
TM_SQDIFF_NORMED,im125,0.051873598247766495,1.0
TM_SQDIFF_NORMED,im126,0.05190368369221687,1.0
TM_SQDIFF_NORMED,im127,0.05187143012881279,1.0
TM_SQDIFF_NORMED,im128,0.05175827443599701,1.0
TM_SQDIFF_NORMED,im129,0.051566749811172485,1.0
TM_SQDIFF_NORMED,im130,0.051520511507987976,1.0
TM_SQDIFF_NORMED,im131,0.05145861208438873,1.0
TM_SQDIFF_NORMED,im132,0.0515071302652359,1.0
TM_SQDIFF_NORMED,im133,0.05151183158159256,1.0
TM_SQDIFF_NORMED,im134,0.05159853398799896,1.0
TM_SQDIFF_NORMED,im135,0.05174152925610542,1.0
TM_SQDIFF_NORMED,im136,0.05172791704535484,1.0
TM_SQDIFF_NORMED,im137,0.051760997623205185,1.0
TM_SQDIFF_NORMED,im138,0.05184568837285042,1.0
TM_SQDIFF_NORMED,im139,0.05184134468436241,1.0
TM_SQDIFF_NORMED,im140,0.051893383264541626,1.0
TM_SQDIFF_NORMED,im141,0.05164407193660736,1.0
TM_SQDIFF_NORMED,im142,0.051540009677410126,1.0
TM_SQDIFF_NORMED,im143,0.051362957805395126,1.0
TM_SQDIFF_NORMED,im144,0.0509188175201416,1.0
TM_SQDIFF_NORMED,im145,0.050872255116701126,1.0
TM_SQDIFF_NORMED,im146,0.05089253932237625,1.0
TM_SQDIFF_NORMED,im147,0.050529371947050095,1.0
TM_SQDIFF_NORMED,im148,0.050219640135765076,1.0
TM_SQDIFF_NORMED,im149,0.050144877284765244,1.0
TM_SQDIFF_NORMED,im150,0.049751415848731995,1.0
TM_SQDIFF_NORMED,im151,0.04979809373617172,1.0
TM_SQDIFF_NORMED,im152,0.049848318099975586,1.0
TM_SQDIFF_NORMED,im153,0.0497296005487442,1.0
TM_SQDIFF_NORMED,im154,0.04964960366487503,1.0
TM_SQDIFF_NORMED,im155,0.04972543939948082,1.0
TM_SQDIFF_NORMED,im156,0.04949537664651871,1.0
